cluster_id,cluster_size,cluster_size_pct,user_lifetime,calls_outgoing_count,calls_outgoing_inactive_days,calls_outgoing_spendings,reloads_inactive_days,reloads_count,user_account_balance_last,user_no_outgoing_activity_in_days,churn
0,10631,27.395248157501417,2332.114178659892,18.681905120245816,11.995735741384038,1.7361980685416918,145.58415639795592,0.5221678738281099,6.375221678738281,4.138604082400445,0.04684413507665766
1,5465,14.082873782404782,15921.194967978076,0.8607807258311091,1121.4953644403781,0.0501363220494615,34.534919182675594,0.9520280573345578,0.3140789874959866,8.304086611771844,0.8656907593778651
2,616,1.5873833943204658,9234.598484848486,15.684523809523807,442.59469696969694,1.9011742424242413,859.0151515151515,0.353896103896104,4.731455627705627,430.2683982683985,0.44480519480519476
3,646,1.6646910271607482,987.9932920536626,207.8869969040248,2.3250773993808025,22.6609262125903,13.921826625386927,3.8949948400412824,4.696062951496389,2.2352941176470775,0.01702786377708937
4,5904,15.214142142967582,1353.4041892502223,54.390046296296276,2.9351851851826325,6.683054426377599,39.19650519421822,1.1967028003613414,7.28315407633243,1.8478997289971755,0.030318428184284124
5,9084,23.40875122403752,2388.52588800822,9.60975341259358,25.453379568471803,0.6280045501248113,1179.961562454126,0.046492000587111226,5.834412153236462,11.30838103625422,0.29887714663144105
6,2300,5.926918517754986,1203.6055797101458,99.32253623188404,3.472681159420887,15.63026666666667,20.230362318840548,1.9561594202898613,9.567953623188405,1.4334782608695242,0.026956521739129574
7,4160,10.719991753852497,1301.7877804487134,22.244871794871795,12.475120192307344,3.1285785256410255,363.62363782051284,0.46650641025641015,25.151578125000007,3.8810096153845883,0.04471153846153983
