cluster_id,cluster_size,cluster_size_pct,user_lifetime,calls_outgoing_count,calls_outgoing_inactive_days,calls_outgoing_spendings,reloads_inactive_days,reloads_count,user_account_balance_last,user_no_outgoing_activity_in_days,churn
0,12760,32.881513168066796,2178.8389367816117,22.575809822361542,10.332628004177991,2.234792319749216,127.65719696969748,0.6091039707419009,6.366062173458724,3.781844305120055,0.04482758620689259
1,5466,14.08545070349946,15921.19291986831,0.8628186364191386,1121.3867239907304,0.050200939138976164,34.53872423466072,0.9519148676667932,0.31486248322946153,8.30622636906936,0.8655323819978107
2,616,1.5873833943204658,9234.598484848486,15.684523809523807,442.59469696969694,1.9011742424242413,859.0151515151515,0.353896103896104,4.731455627705627,430.2683982683985,0.44480519480519476
3,1286,3.31392052775344,1065.7225246241587,165.42794193882838,2.601218247796993,21.150102384655256,15.675868325557303,3.18882840850182,6.291601866251943,1.8201140487299057,0.019440124416797017
4,4242,10.931299283615935,1301.8336869401182,21.975404683325472,12.917059563098775,3.089537168002514,362.462124783907,0.466132327518466,24.950841977054857,3.916155901304389,0.044554455445546065
5,9078,23.393289697469463,2389.2694609679074,9.625211133142408,25.464474553866268,0.625315047367311,1180.110945876472,0.04637585371226971,5.8264118381435,11.311155173679959,0.2991848424763175
6,5358,13.807143225274443,1288.1609431379825,71.0861639915391,2.9455642652707468,9.840372340425533,31.04852556924186,1.4414271494338744,8.470483389324375,1.6063518725891708,0.027808883911910637
